name	url
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=7666039126
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=5862144926
bichvustore	https://shopee.vn/bichvustore?categoryId=100630&itemId=7616896880
56565915ss.vn	https://shopee.vn/56565915ss.vn?categoryId=100630&itemId=4459309098
vuvanmanh8x	https://shopee.vn/vuvanmanh8x?categoryId=100630&itemId=11425760254
dudushop208	https://shopee.vn/dudushop208?categoryId=100630&itemId=1835320915
thuyduyencosmetics	https://shopee.vn/thuyduyencosmetics?categoryId=100630&itemId=10151154847
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2563550849
dudushop208	https://shopee.vn/dudushop208?categoryId=100630&itemId=1520139152
gaushop1989	https://shopee.vn/gaushop1989?categoryId=100630&itemId=2785313950
maikashop68	https://shopee.vn/maikashop68?categoryId=100630&itemId=7100968712
auth87	https://shopee.vn/auth87?categoryId=100630&itemId=159153790
khuyenmai247	https://shopee.vn/khuyenmai247?categoryId=100630&itemId=1905524303
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=7232846358
myphamthuanchayvn	https://shopee.vn/myphamthuanchayvn?categoryId=100630&itemId=5680284413
cocobeauty_shop	https://shopee.vn/cocobeauty_shop?categoryId=100630&itemId=11454164063
t0964806886	https://shopee.vn/t0964806886?categoryId=100630&itemId=1546413293
minhminhdcpx	https://shopee.vn/minhminhdcpx?categoryId=100630&itemId=2037706205
0332191191nm	https://shopee.vn/0332191191nm?categoryId=100630&itemId=1908233529
lalashop.beauty	https://shopee.vn/lalashop.beauty?categoryId=100630&itemId=1063559037
myphamsontrang	https://shopee.vn/myphamsontrang?categoryId=100630&itemId=3040760688
meriberi.official	https://shopee.vn/meriberi.official?categoryId=100630&itemId=7758740588
hatomugi.store	https://shopee.vn/hatomugi.store?categoryId=100630&itemId=7768678011
aurora.castle	https://shopee.vn/aurora.castle?categoryId=100630&itemId=4710197766
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5042486925
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=10109290941
khosinailmimiennam	https://shopee.vn/khosinailmimiennam?categoryId=100630&itemId=5610578165
sakunhieu	https://shopee.vn/sakunhieu?categoryId=100630&itemId=4102296462
khanhuyen_1009	https://shopee.vn/khanhuyen_1009?categoryId=100630&itemId=7772157296
trantuuyen291	https://shopee.vn/trantuuyen291?categoryId=100630&itemId=1371574689
tinphongshop	https://shopee.vn/tinphongshop?categoryId=100630&itemId=11459372281
tiemnuochoaauthentic_official	https://shopee.vn/tiemnuochoaauthentic_official?categoryId=100630&itemId=5537073981
nhutrangplaza	https://shopee.vn/nhutrangplaza?categoryId=100630&itemId=1465716543
ohuiloan	https://shopee.vn/ohuiloan?categoryId=100630&itemId=7547756683
cocobeauty_shop	https://shopee.vn/cocobeauty_shop?categoryId=100630&itemId=8665092870
maiphuongbui	https://shopee.vn/maiphuongbui?categoryId=100630&itemId=38446876
ohuiloan	https://shopee.vn/ohuiloan?categoryId=100630&itemId=9028226995
vandanhtruong208	https://shopee.vn/vandanhtruong208?categoryId=100630&itemId=3451297322
toolatei2	https://shopee.vn/toolatei2?categoryId=100630&itemId=3987380063
huetruong945	https://shopee.vn/huetruong945?categoryId=100630&itemId=7156847516
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=741850691
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=1541005960
tinoolady.vn	https://shopee.vn/tinoolady.vn?categoryId=100630&itemId=7858407955
abpopa.vn	https://shopee.vn/abpopa.vn?categoryId=100630&itemId=5772800747
neutrogenastore	https://shopee.vn/neutrogenastore?categoryId=100630&itemId=1370707606
phuonganhhieu	https://shopee.vn/phuonganhhieu?categoryId=100630&itemId=1951448637
myphamthuanchayvn	https://shopee.vn/myphamthuanchayvn?categoryId=100630&itemId=2672163940
sky68_officialstore	https://shopee.vn/sky68_officialstore?categoryId=100630&itemId=3762849969
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=749670681
hamai_beauty	https://shopee.vn/hamai_beauty?categoryId=100630&itemId=4807305598
anshop.cosmetic2021	https://shopee.vn/anshop.cosmetic2021?categoryId=100630&itemId=8284530619
son_kem_black	https://shopee.vn/son_kem_black?categoryId=100630&itemId=12934228170
thuynga.beauty	https://shopee.vn/thuynga.beauty?categoryId=100630&itemId=13422120671
thucam1987	https://shopee.vn/thucam1987?categoryId=100630&itemId=2968542567
spashop	https://shopee.vn/spashop?categoryId=100630&itemId=1433073973
innisfreevietnam_officialstore	https://shopee.vn/innisfreevietnam_officialstore?categoryId=100630&itemId=2495788192
shophangthailan	https://shopee.vn/shophangthailan?categoryId=100630&itemId=5152472845
sieuthionline.tn	https://shopee.vn/sieuthionline.tn?categoryId=100630&itemId=1562549887
sllxg.vn	https://shopee.vn/sllxg.vn?categoryId=100630&itemId=2617246396
codedeco.official	https://shopee.vn/codedeco.official?categoryId=100630&itemId=13831009366
gutyhome	https://shopee.vn/gutyhome?categoryId=100630&itemId=7907477000
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=5088962094
mimi.beauty22	https://shopee.vn/mimi.beauty22?categoryId=100630&itemId=5952883801
shinshop.tuideocheo	https://shopee.vn/shinshop.tuideocheo?categoryId=100630&itemId=11662904016
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=1068631082
quanhuyenhuong	https://shopee.vn/quanhuyenhuong?categoryId=100630&itemId=1067478673
valushop	https://shopee.vn/valushop?categoryId=100630&itemId=3537384944
dr.pepti_officialstore	https://shopee.vn/dr.pepti_officialstore?categoryId=100630&itemId=4465861638
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=5802704161
hot.deal.salon	https://shopee.vn/hot.deal.salon?categoryId=100630&itemId=13523282959
namnguyenmin	https://shopee.vn/namnguyenmin?categoryId=100630&itemId=4881436901
pt_beauty_store	https://shopee.vn/pt_beauty_store?categoryId=100630&itemId=2705096111
hacostco	https://shopee.vn/hacostco?categoryId=100630&itemId=4918111764
tranthihuyenhn94	https://shopee.vn/tranthihuyenhn94?categoryId=100630&itemId=11731493279
spashop	https://shopee.vn/spashop?categoryId=100630&itemId=1434188210
ngocltb4988	https://shopee.vn/ngocltb4988?categoryId=100630&itemId=1059990991
szyuzhiyuan1.vn	https://shopee.vn/szyuzhiyuan1.vn?categoryId=100630&itemId=6342140606
90xustore	https://shopee.vn/90xustore?categoryId=100630&itemId=8033589624
chenglovehairs	https://shopee.vn/chenglovehairs?categoryId=100630&itemId=6338237899
eva.op	https://shopee.vn/eva.op?categoryId=100630&itemId=7012691564
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=4229417961
pinkcomestics	https://shopee.vn/pinkcomestics?categoryId=100630&itemId=11163804312
cucthanden98	https://shopee.vn/cucthanden98?categoryId=100630&itemId=11318896446
sunne_shop	https://shopee.vn/sunne_shop?categoryId=100630&itemId=9181366283
rosette_peeling	https://shopee.vn/rosette_peeling?categoryId=100630&itemId=13441117326
beautymakeup.vn	https://shopee.vn/beautymakeup.vn?categoryId=100630&itemId=7913487547
yumi_shopauth	https://shopee.vn/yumi_shopauth?categoryId=100630&itemId=11253149608
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=6205083505
ozana_cosmetics	https://shopee.vn/ozana_cosmetics?categoryId=100630&itemId=5716395094
franciabeauty_officialstore	https://shopee.vn/franciabeauty_officialstore?categoryId=100630&itemId=3805541902
ogatic_vn	https://shopee.vn/ogatic_vn?categoryId=100630&itemId=6750772882
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=7741760481
kisslovebeauty	https://shopee.vn/kisslovebeauty?categoryId=100630&itemId=6583170956
sky68_officialstore	https://shopee.vn/sky68_officialstore?categoryId=100630&itemId=8002111046
myphamnhapkhau568	https://shopee.vn/myphamnhapkhau568?categoryId=100630&itemId=1470478831
minijumie.vn	https://shopee.vn/minijumie.vn?categoryId=100630&itemId=7035617435
chuyenbatlua20	https://shopee.vn/chuyenbatlua20?categoryId=100630&itemId=5614565304
lacos20	https://shopee.vn/lacos20?categoryId=100630&itemId=3606071111
russ.sshop	https://shopee.vn/russ.sshop?categoryId=100630&itemId=271924440
truonghai1483	https://shopee.vn/truonghai1483?categoryId=100630&itemId=80625731
laurefrance2017	https://shopee.vn/laurefrance2017?categoryId=100630&itemId=6710331005
provence.officialstore	https://shopee.vn/provence.officialstore?categoryId=100630&itemId=1603182859
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=4416257509
noxvn.vn	https://shopee.vn/noxvn.vn?categoryId=100630&itemId=5450671850
shenzhou.vn	https://shopee.vn/shenzhou.vn?categoryId=100630&itemId=4808195647
chau16204	https://shopee.vn/chau16204?categoryId=100630&itemId=5477193684
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2380720647
shopmegau03	https://shopee.vn/shopmegau03?categoryId=100630&itemId=3928171433
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2261983044
giadunghuylinh	https://shopee.vn/giadunghuylinh?categoryId=100630&itemId=1120735227
nganngan_6107	https://shopee.vn/nganngan_6107?categoryId=100630&itemId=9854961538
khanganauthentic	https://shopee.vn/khanganauthentic?categoryId=100630&itemId=314496017
banxeer.vn	https://shopee.vn/banxeer.vn?categoryId=100630&itemId=3644482223
xuboutiquegiayvnxk	https://shopee.vn/xuboutiquegiayvnxk?categoryId=100630&itemId=1103435009
bahangxomkhotinh	https://shopee.vn/bahangxomkhotinh?categoryId=100630&itemId=9037356766
auth87	https://shopee.vn/auth87?categoryId=100630&itemId=1974863201
buithihonghieu	https://shopee.vn/buithihonghieu?categoryId=100630&itemId=5225972432
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=986367670
hihi.comestic	https://shopee.vn/hihi.comestic?categoryId=100630&itemId=12024008817
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=2697107612
o.two.o.vn	https://shopee.vn/o.two.o.vn?categoryId=100630&itemId=3761114334
ngochien20000	https://shopee.vn/ngochien20000?categoryId=100630&itemId=6848875766
gloriabeautyhn	https://shopee.vn/gloriabeautyhn?categoryId=100630&itemId=7830015320
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=3255212063
9houseshop	https://shopee.vn/9houseshop?categoryId=100630&itemId=1224318684
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=1298407003
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=6823268649
mantain.vn	https://shopee.vn/mantain.vn?categoryId=100630&itemId=3362384757
mebemerries	https://shopee.vn/mebemerries?categoryId=100630&itemId=7361123932
moccomestic	https://shopee.vn/moccomestic?categoryId=100630&itemId=4153857864
chichbongbonbon	https://shopee.vn/chichbongbonbon?categoryId=100630&itemId=5966462000
lutieunhi1987	https://shopee.vn/lutieunhi1987?categoryId=100630&itemId=2708087872
lyyoga	https://shopee.vn/lyyoga?categoryId=100630&itemId=6365615739
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=4936213051
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=6177146398
vh_beautyspa	https://shopee.vn/vh_beautyspa?categoryId=100630&itemId=13022069334
cuahangtcs	https://shopee.vn/cuahangtcs?categoryId=100630&itemId=6236466340
lanchii_shop1	https://shopee.vn/lanchii_shop1?categoryId=100630&itemId=11865050708
khosinailmimiennam	https://shopee.vn/khosinailmimiennam?categoryId=100630&itemId=7910966586
nakuso	https://shopee.vn/nakuso?categoryId=100630&itemId=2796945955
hoaimin00	https://shopee.vn/hoaimin00?categoryId=100630&itemId=9674251629
tsubaki_officialstore_vn	https://shopee.vn/tsubaki_officialstore_vn?categoryId=100630&itemId=8258498385
ng.eng	https://shopee.vn/ng.eng?categoryId=100630&itemId=8272992263
sevichofficial.vn	https://shopee.vn/sevichofficial.vn?categoryId=100630&itemId=8079218074
pinkcosmeic	https://shopee.vn/pinkcosmeic?categoryId=100630&itemId=64031493
denim_cosmetics	https://shopee.vn/denim_cosmetics?categoryId=100630&itemId=10664080442
lanchii_shop	https://shopee.vn/lanchii_shop?categoryId=100630&itemId=13938184040
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=9628543661
flowerknows.vn	https://shopee.vn/flowerknows.vn?categoryId=100630&itemId=8172535137
t0964806886	https://shopee.vn/t0964806886?categoryId=100630&itemId=2362511520
ecocan	https://shopee.vn/ecocan?categoryId=100630&itemId=7191847496
bstuan1989	https://shopee.vn/bstuan1989?categoryId=100630&itemId=6146514725
shopngocha	https://shopee.vn/shopngocha?categoryId=100630&itemId=467700645
saniyecosmetic2.vn	https://shopee.vn/saniyecosmetic2.vn?categoryId=100630&itemId=6239230568
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=630734052
bibi90	https://shopee.vn/bibi90?categoryId=100630&itemId=2290658538
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=2730298818
tiemthaoduocxanh	https://shopee.vn/tiemthaoduocxanh?categoryId=100630&itemId=8245388504
fashionfindings.vn	https://shopee.vn/fashionfindings.vn?categoryId=100630&itemId=5044088891
minimeli.vn	https://shopee.vn/minimeli.vn?categoryId=100630&itemId=3163427250
bbia_officialstore	https://shopee.vn/bbia_officialstore?categoryId=100630&itemId=4767997035
vibesvietnam	https://shopee.vn/vibesvietnam?categoryId=100630&itemId=6283439750
diep0505	https://shopee.vn/diep0505?categoryId=100630&itemId=1208711925
sterashop	https://shopee.vn/sterashop?categoryId=100630&itemId=15401381783
dhc_officialstore	https://shopee.vn/dhc_officialstore?categoryId=100630&itemId=13824671487
tsubaki_officialstore_vn	https://shopee.vn/tsubaki_officialstore_vn?categoryId=100630&itemId=10826908104
dtkshop	https://shopee.vn/dtkshop?categoryId=100630&itemId=2060316713
she.s_store	https://shopee.vn/she.s_store?categoryId=100630&itemId=2084157154
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=6472544995
may.phun.suong	https://shopee.vn/may.phun.suong?categoryId=100630&itemId=9129436418
laihcmn	https://shopee.vn/laihcmn?categoryId=100630&itemId=203357533
hoaimin00	https://shopee.vn/hoaimin00?categoryId=100630&itemId=8674261117
hasaki.vn	https://shopee.vn/hasaki.vn?categoryId=100630&itemId=1055373383
bmyryn.vn	https://shopee.vn/bmyryn.vn?categoryId=100630&itemId=7639689044
johnson_johnson_official	https://shopee.vn/johnson_johnson_official?categoryId=100630&itemId=5232565299
serum_vitamin	https://shopee.vn/serum_vitamin?categoryId=100630&itemId=12323467732
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=2177268830
enpi.timeless	https://shopee.vn/enpi.timeless?categoryId=100630&itemId=2599887025
dtkshop	https://shopee.vn/dtkshop?categoryId=100630&itemId=2061770968
olin.house	https://shopee.vn/olin.house?categoryId=100630&itemId=11859994539
van_le_vd	https://shopee.vn/van_le_vd?categoryId=100630&itemId=4375938578
chuyensimypham213	https://shopee.vn/chuyensimypham213?categoryId=100630&itemId=6018928683
haidepzai1301	https://shopee.vn/haidepzai1301?categoryId=100630&itemId=3601835753
nhungden91	https://shopee.vn/nhungden91?categoryId=100630&itemId=10012511344
cocobeauty_officialstore	https://shopee.vn/cocobeauty_officialstore?categoryId=100630&itemId=229105225
lamuseland.vn	https://shopee.vn/lamuseland.vn?categoryId=100630&itemId=2407168068
khogiagoc	https://shopee.vn/khogiagoc?categoryId=100630&itemId=11931107816
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=5630860147
taphoacotrinh	https://shopee.vn/taphoacotrinh?categoryId=100630&itemId=8637286317
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=12831383273
shopuytin999	https://shopee.vn/shopuytin999?categoryId=100630&itemId=7817806787
shopsionline24h	https://shopee.vn/shopsionline24h?categoryId=100630&itemId=6800160727
xinh665	https://shopee.vn/xinh665?categoryId=100630&itemId=11167538462
tanhatdieu.92	https://shopee.vn/tanhatdieu.92?categoryId=100630&itemId=2758328934
nuty.vn	https://shopee.vn/nuty.vn?categoryId=100630&itemId=2322392183
unicharm_officialstore	https://shopee.vn/unicharm_officialstore?categoryId=100630&itemId=1608801095
misoolala	https://shopee.vn/misoolala?categoryId=100630&itemId=7773110959
ngocltb4988	https://shopee.vn/ngocltb4988?categoryId=100630&itemId=6153857128
estella.cosmetics	https://shopee.vn/estella.cosmetics?categoryId=100630&itemId=6917244740
manh219	https://shopee.vn/manh219?categoryId=100630&itemId=2227221752
noxvn.vn	https://shopee.vn/noxvn.vn?categoryId=100630&itemId=6367019356
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2380715989
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=3488709766
moccomestic	https://shopee.vn/moccomestic?categoryId=100630&itemId=6544678158
musehouse123	https://shopee.vn/musehouse123?categoryId=100630&itemId=7961125255
khobuonmyphamgiatot	https://shopee.vn/khobuonmyphamgiatot?categoryId=100630&itemId=2294424879
chuyensiohuimini	https://shopee.vn/chuyensiohuimini?categoryId=100630&itemId=5941406116
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5269277603
lacos20	https://shopee.vn/lacos20?categoryId=100630&itemId=1421254479
jjoygirl.vn	https://shopee.vn/jjoygirl.vn?categoryId=100630&itemId=4509263928
chu_skincare	https://shopee.vn/chu_skincare?categoryId=100630&itemId=13128814305
myphamhanquoccaocap102	https://shopee.vn/myphamhanquoccaocap102?categoryId=100630&itemId=6148185094
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1082645714
ohuiloan	https://shopee.vn/ohuiloan?categoryId=100630&itemId=2703162046
phu_kien_nails_mi	https://shopee.vn/phu_kien_nails_mi?categoryId=100630&itemId=1867985411
buinail	https://shopee.vn/buinail?categoryId=100630&itemId=6422830027
fancydream.vn	https://shopee.vn/fancydream.vn?categoryId=100630&itemId=4151786898
sonhaeyelash	https://shopee.vn/sonhaeyelash?categoryId=100630&itemId=7908834702
lanchii_shop1	https://shopee.vn/lanchii_shop1?categoryId=100630&itemId=10055148038
moccomestic	https://shopee.vn/moccomestic?categoryId=100630&itemId=4500008823
baeong.vn	https://shopee.vn/baeong.vn?categoryId=100630&itemId=7341542371
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=190750331
bath_bodymist	https://shopee.vn/bath_bodymist?categoryId=100630&itemId=11612989703
2storemyphamchinhhang	https://shopee.vn/2storemyphamchinhhang?categoryId=100630&itemId=5981075021
duocsg	https://shopee.vn/duocsg?categoryId=100630&itemId=6371681103
abpopa.vn	https://shopee.vn/abpopa.vn?categoryId=100630&itemId=9711832857
macvantien1994	https://shopee.vn/macvantien1994?categoryId=100630&itemId=7057083674
hasaki.vn	https://shopee.vn/hasaki.vn?categoryId=100630&itemId=986774794
rosette_peeling	https://shopee.vn/rosette_peeling?categoryId=100630&itemId=12341140446
lovebeautyshophn	https://shopee.vn/lovebeautyshophn?categoryId=100630&itemId=2480307489
auth87	https://shopee.vn/auth87?categoryId=100630&itemId=825341933
hinnail_officialstore	https://shopee.vn/hinnail_officialstore?categoryId=100630&itemId=3731694294
hoanglamip	https://shopee.vn/hoanglamip?categoryId=100630&itemId=7635118464
sieuthi2scom	https://shopee.vn/sieuthi2scom?categoryId=100630&itemId=2588137770
thinhduy2495	https://shopee.vn/thinhduy2495?categoryId=100630&itemId=6748827145
moonngo1911	https://shopee.vn/moonngo1911?categoryId=100630&itemId=6704698525
myphamdazzling98	https://shopee.vn/myphamdazzling98?categoryId=100630&itemId=2393741679
van_le_vd	https://shopee.vn/van_le_vd?categoryId=100630&itemId=3226391005
lovebeautyshophn	https://shopee.vn/lovebeautyshophn?categoryId=100630&itemId=1420709325
lilinhshop88	https://shopee.vn/lilinhshop88?categoryId=100630&itemId=12240714671
dienthoaiphukienz	https://shopee.vn/dienthoaiphukienz?categoryId=100630&itemId=9453423828
tinhle123	https://shopee.vn/tinhle123?categoryId=100630&itemId=1547672538
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=3203302580
myphamnganbinhchinhhang	https://shopee.vn/myphamnganbinhchinhhang?categoryId=100630&itemId=4744586233
cocobeauty_shop	https://shopee.vn/cocobeauty_shop?categoryId=100630&itemId=4384663697
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=3468631292
youngerbeauty.vn	https://shopee.vn/youngerbeauty.vn?categoryId=100630&itemId=9420943536
dtkshop	https://shopee.vn/dtkshop?categoryId=100630&itemId=2095697195
daugoimoctoc_huyentrang	https://shopee.vn/daugoimoctoc_huyentrang?categoryId=100630&itemId=4226384264
nguyen_lieu_lam_my_pham	https://shopee.vn/nguyen_lieu_lam_my_pham?categoryId=100630&itemId=389550244
meriberi.official	https://shopee.vn/meriberi.official?categoryId=100630&itemId=7449708992
lamuseland.vn	https://shopee.vn/lamuseland.vn?categoryId=100630&itemId=2364604816
seimy.official	https://shopee.vn/seimy.official?categoryId=100630&itemId=3375198098
truonghai1483	https://shopee.vn/truonghai1483?categoryId=100630&itemId=694389549
d2.authentic	https://shopee.vn/d2.authentic?categoryId=100630&itemId=3452817080
thaonguyen1415	https://shopee.vn/thaonguyen1415?categoryId=100630&itemId=4855032999
naturfarm.vn	https://shopee.vn/naturfarm.vn?categoryId=100630&itemId=4314446646
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=3520789967
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=6916730005
kabi.perfume	https://shopee.vn/kabi.perfume?categoryId=100630&itemId=5292712899
bulb2019	https://shopee.vn/bulb2019?categoryId=100630&itemId=7839323948
abpopa.vn	https://shopee.vn/abpopa.vn?categoryId=100630&itemId=3672606636
greenmia.vn	https://shopee.vn/greenmia.vn?categoryId=100630&itemId=10100426055
naruko_officialstore	https://shopee.vn/naruko_officialstore?categoryId=100630&itemId=1801356615
shopthuyduongnail	https://shopee.vn/shopthuyduongnail?categoryId=100630&itemId=5332039227
hanshengyu8.vn	https://shopee.vn/hanshengyu8.vn?categoryId=100630&itemId=4113827772
lacongiaphaixinh	https://shopee.vn/lacongiaphaixinh?categoryId=100630&itemId=11946142720
myen20	https://shopee.vn/myen20?categoryId=100630&itemId=4970470466
magic.beauty	https://shopee.vn/magic.beauty?categoryId=100630&itemId=7751547406
nhathuoctuhao_official	https://shopee.vn/nhathuoctuhao_official?categoryId=100630&itemId=3811399762
haidepzai1301	https://shopee.vn/haidepzai1301?categoryId=100630&itemId=3330988133
immemecosmetic	https://shopee.vn/immemecosmetic?categoryId=100630&itemId=6122591724
lequyenshopthailan	https://shopee.vn/lequyenshopthailan?categoryId=100630&itemId=7759799108
luong.ngo.ohui	https://shopee.vn/luong.ngo.ohui?categoryId=100630&itemId=7636518554
si_nail_gia_goc	https://shopee.vn/si_nail_gia_goc?categoryId=100630&itemId=1529922365
thaopham002	https://shopee.vn/thaopham002?categoryId=100630&itemId=1718738386
manh219	https://shopee.vn/manh219?categoryId=100630&itemId=2257139025
tongkhosikieuphi	https://shopee.vn/tongkhosikieuphi?categoryId=100630&itemId=6636729494
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=6102656530
myphamchinhhang123.vn	https://shopee.vn/myphamchinhhang123.vn?categoryId=100630&itemId=2216211315
lanbenaplus.vn	https://shopee.vn/lanbenaplus.vn?categoryId=100630&itemId=7155055844
tiemthaoduocxanh	https://shopee.vn/tiemthaoduocxanh?categoryId=100630&itemId=5040528946
asuka123	https://shopee.vn/asuka123?categoryId=100630&itemId=2185403998
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=1333137716
lyzashop	https://shopee.vn/lyzashop?categoryId=100630&itemId=2412159926
mh.perfume	https://shopee.vn/mh.perfume?categoryId=100630&itemId=8773627519
ckeyin.vn	https://shopee.vn/ckeyin.vn?categoryId=100630&itemId=1657431709
minijumie.vn	https://shopee.vn/minijumie.vn?categoryId=100630&itemId=3825989844
cocobeauty_officialstore	https://shopee.vn/cocobeauty_officialstore?categoryId=100630&itemId=7849345849
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=4554242526
rose_beauty1994	https://shopee.vn/rose_beauty1994?categoryId=100630&itemId=11660940083
watsonsvn_officialstore	https://shopee.vn/watsonsvn_officialstore?categoryId=100630&itemId=4408468292
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2855276459
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=9648515133
thanhnghia123	https://shopee.vn/thanhnghia123?categoryId=100630&itemId=6024245927
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=1084224585
ukbeautyhouse	https://shopee.vn/ukbeautyhouse?categoryId=100630&itemId=3943052462
gia_dung_tien_ich_2021	https://shopee.vn/gia_dung_tien_ich_2021?categoryId=100630&itemId=13939658029
tongkhosi2	https://shopee.vn/tongkhosi2?categoryId=100630&itemId=3205564485
jenwings	https://shopee.vn/jenwings?categoryId=100630&itemId=4634680647
binhminh58	https://shopee.vn/binhminh58?categoryId=100630&itemId=4382712796
buong253_official	https://shopee.vn/buong253_official?categoryId=100630&itemId=5842151192
hairshop_1992	https://shopee.vn/hairshop_1992?categoryId=100630&itemId=3420028383
muoiboianh	https://shopee.vn/muoiboianh?categoryId=100630&itemId=4004938584
tiennguyentm	https://shopee.vn/tiennguyentm?categoryId=100630&itemId=1548843127
minhngocxshop	https://shopee.vn/minhngocxshop?categoryId=100630&itemId=1509906664
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=96214370
feuty	https://shopee.vn/feuty?categoryId=100630&itemId=11868193510
chuyensiledonail	https://shopee.vn/chuyensiledonail?categoryId=100630&itemId=7418148716
jeliva.vn	https://shopee.vn/jeliva.vn?categoryId=100630&itemId=8145635883
the_gioi_skin_food	https://shopee.vn/the_gioi_skin_food?categoryId=100630&itemId=5156212618
abpopa.vn	https://shopee.vn/abpopa.vn?categoryId=100630&itemId=5978203050
thevu07	https://shopee.vn/thevu07?categoryId=100630&itemId=2781088214
nhathuoctuhao_official	https://shopee.vn/nhathuoctuhao_official?categoryId=100630&itemId=9702690461
koauty	https://shopee.vn/koauty?categoryId=100630&itemId=6209860117
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=4453153448
lamthingoclieu	https://shopee.vn/lamthingoclieu?categoryId=100630&itemId=2010648530
xuka_cosmetic	https://shopee.vn/xuka_cosmetic?categoryId=100630&itemId=8623423082
joliannm1.vn	https://shopee.vn/joliannm1.vn?categoryId=100630&itemId=6353631659
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=5453912124
royal_london	https://shopee.vn/royal_london?categoryId=100630&itemId=6456842469
gntek_official_store	https://shopee.vn/gntek_official_store?categoryId=100630&itemId=3274657974
misskb	https://shopee.vn/misskb?categoryId=100630&itemId=1619311274
rosylee1609	https://shopee.vn/rosylee1609?categoryId=100630&itemId=7565012873
hiyoushop.01	https://shopee.vn/hiyoushop.01?categoryId=100630&itemId=11269624001
vibesvietnam	https://shopee.vn/vibesvietnam?categoryId=100630&itemId=6858992829
manh219	https://shopee.vn/manh219?categoryId=100630&itemId=2172675839
thuyha_eyelash	https://shopee.vn/thuyha_eyelash?categoryId=100630&itemId=6935072954
rosette_officialstore	https://shopee.vn/rosette_officialstore?categoryId=100630&itemId=1785689016
khuyenmai247	https://shopee.vn/khuyenmai247?categoryId=100630&itemId=1905467952
lina_cosmetics99	https://shopee.vn/lina_cosmetics99?categoryId=100630&itemId=11464203499
